"weight";"lat";"lon"
"73";"48.02";"15.373"
"73";"47.89";"14.753"
"73";"48.56";"14.943"
"73";"48.52";"15.713"
"73";"48.46";"14.643"
"73";"48.37";"15.263"
"73";"48.28";"15.243"
"73";"48.19";"15.153"
"73";"48.16";"15.443"
"73";"48.11";"14.693"
"73";"48";"14.953"
"73";"47.8";"12.333"
"73";"47.78";"15.513"
"73";"47.59";"11.933"
"73";"48.85";"15.163"
"73";"48.81";"15.223"
"73";"48.65";"14.833"
"73";"48.4";"14.213"
"73";"48.35";"14.933"
"73";"48.25";"15.123"
"73";"48.23";"14.183"
"73";"48.14";"14.713"
"73";"48.13";"15.553"
"73";"48.06";"14.353"
"73";"47.97";"15.433"
"73";"47.95";"15.103"
"73";"47.93";"15.663"
"73";"47.9";"15.033"
"73";"47.82";"15.503"
"73";"47.81";"14.393"
"73";"47.78";"14.723"
"73";"47.64";"11.833"
"73";"49.02";"14.883"
"73";"48.96";"15.303"
"73";"48.77";"14.833"
"73";"48.73";"14.773"
"73";"48.62";"14.873"
"73";"48.59";"15.343"
"73";"48.49";"14.603"
"73";"48.43";"14.123"
"73";"48.16";"15.073"
"73";"47.94";"14.663"
"73";"47.92";"15.463"
"73";"47.89";"14.773"
"73";"47.32";"13.363"
"73";"48.79";"14.783"
"73";"48.73";"13.823"
"73";"48.53";"15.003"
"73";"48.25";"15.603"
"73";"48.1";"15.293"
"73";"48.07";"15.643"
"73";"48.06";"14.023"
"73";"48.01";"14.953"
"73";"47.7";"15.613"
"73";"47.49";"15.063"
"73";"48.86";"15.213"
"73";"48.84";"13.423"
"73";"48.71";"13.923"
"73";"48.53";"15.473"
"73";"48.51";"15.653"
"73";"48.45";"14.423"
"73";"48.4";"14.423"
"73";"48.37";"14.513"
"73";"48.34";"14.593"
"73";"48.23";"14.193"
"73";"48.21";"14.163"
"73";"48.21";"14.153"
"73";"48.2";"14.433"
"73";"48.19";"15.073"
"73";"48.19";"14.893"
"73";"48.05";"14.953"
"73";"47.88";"15.523"
"73";"47.74";"15.663"
"72";"49.03";"15.873"
"72";"48.6";"15.473"
"72";"48.6";"15.303"
"72";"48.59";"14.943"
"72";"48.54";"15.333"
"72";"48.5";"15.923"
"72";"48.39";"14.923"
"72";"48.38";"15.273"
"72";"48.35";"14.523"
"72";"48.31";"14.373"
"72";"48.26";"15.533"
"72";"48.23";"15.173"
"72";"48.08";"15.603"
"72";"47.53";"15.203"
